timestamp,price
2025-08-19 16:23:00+00:00,201.57000732421875
2025-08-19 16:24:00+00:00,201.4694061279297
2025-08-19 16:25:00+00:00,201.34500122070312
2025-08-19 16:26:00+00:00,201.42999267578125
2025-08-19 16:27:00+00:00,201.3000030517578
2025-08-19 16:28:00+00:00,201.39999389648438
2025-08-19 16:29:00+00:00,201.49000549316406
2025-08-19 16:30:00+00:00,201.47500610351562
2025-08-19 16:31:00+00:00,201.40499877929688
2025-08-19 16:32:00+00:00,201.42999267578125
2025-08-19 16:33:00+00:00,201.47500610351562
2025-08-19 16:34:00+00:00,201.5261993408203
2025-08-19 16:35:00+00:00,201.55999755859375
2025-08-19 16:36:00+00:00,201.5
2025-08-19 16:37:00+00:00,201.52000427246094
2025-08-19 16:38:00+00:00,201.50999450683594
2025-08-19 16:39:00+00:00,201.4600067138672
2025-08-19 16:40:00+00:00,201.3804931640625
2025-08-19 16:41:00+00:00,201.3300018310547
2025-08-19 16:42:00+00:00,201.38299560546875
2025-08-19 16:43:00+00:00,201.25660705566406
2025-08-19 16:44:00+00:00,201.4199981689453
2025-08-19 16:45:00+00:00,201.27999877929688
2025-08-19 16:46:00+00:00,201.36000061035156
2025-08-19 16:47:00+00:00,201.35499572753906
2025-08-19 16:48:00+00:00,201.3800048828125
2025-08-19 16:49:00+00:00,201.43499755859375
2025-08-19 16:50:00+00:00,201.40499877929688
2025-08-19 16:51:00+00:00,201.47000122070312
2025-08-19 16:52:00+00:00,201.47999572753906
2025-08-19 16:53:00+00:00,201.44000244140625
2025-08-19 16:54:00+00:00,201.3800048828125
2025-08-19 16:55:00+00:00,201.3699951171875
2025-08-19 16:56:00+00:00,201.3699951171875
2025-08-19 16:57:00+00:00,201.39999389648438
2025-08-19 16:58:00+00:00,201.4250030517578
2025-08-19 16:59:00+00:00,201.32000732421875
2025-08-19 17:00:00+00:00,201.3614044189453
2025-08-19 17:01:00+00:00,201.36500549316406
2025-08-19 17:02:00+00:00,201.39999389648438
2025-08-19 17:03:00+00:00,201.4199981689453
2025-08-19 17:04:00+00:00,201.4199981689453
2025-08-19 17:05:00+00:00,201.40139770507812
2025-08-19 17:06:00+00:00,201.43899536132812
2025-08-19 17:07:00+00:00,201.49000549316406
2025-08-19 17:08:00+00:00,201.4199981689453
2025-08-19 17:09:00+00:00,201.40499877929688
2025-08-19 17:10:00+00:00,201.41000366210938
2025-08-19 17:11:00+00:00,201.40499877929688
2025-08-19 17:12:00+00:00,201.5399932861328
2025-08-19 17:13:00+00:00,201.4949951171875
2025-08-19 17:14:00+00:00,201.4886016845703
2025-08-19 17:15:00+00:00,201.52000427246094
2025-08-19 17:16:00+00:00,201.52999877929688
2025-08-19 17:17:00+00:00,201.53500366210938
2025-08-19 17:18:00+00:00,201.4600067138672
2025-08-19 17:19:00+00:00,201.56410217285156
2025-08-19 17:20:00+00:00,201.61000061035156
2025-08-19 17:21:00+00:00,201.58180236816406
2025-08-19 17:22:00+00:00,201.66000366210938
2025-08-19 17:23:00+00:00,201.6999969482422
2025-08-19 17:24:00+00:00,201.64999389648438
2025-08-19 17:25:00+00:00,201.74000549316406
2025-08-19 17:26:00+00:00,201.7100067138672
2025-08-19 17:27:00+00:00,201.75
2025-08-19 17:28:00+00:00,201.79620361328125
2025-08-19 17:29:00+00:00,201.75999450683594
2025-08-19 17:30:00+00:00,201.85000610351562
2025-08-19 17:31:00+00:00,201.9149932861328
2025-08-19 17:32:00+00:00,201.99000549316406
2025-08-19 17:33:00+00:00,202.0449981689453
2025-08-19 17:34:00+00:00,202.0500030517578
2025-08-19 17:35:00+00:00,202.04010009765625
2025-08-19 17:36:00+00:00,202.01499938964844
2025-08-19 17:37:00+00:00,202.10000610351562
2025-08-19 17:38:00+00:00,202.16000366210938
2025-08-19 17:39:00+00:00,202.08999633789062
2025-08-19 17:40:00+00:00,202.10079956054688
2025-08-19 17:41:00+00:00,202.14639282226562
2025-08-19 17:42:00+00:00,202.0800018310547
2025-08-19 17:43:00+00:00,202.16000366210938
2025-08-19 17:44:00+00:00,202.125
2025-08-19 17:45:00+00:00,202.00999450683594
2025-08-19 17:46:00+00:00,201.9199981689453
2025-08-19 17:47:00+00:00,201.94000244140625
2025-08-19 17:48:00+00:00,201.91009521484375
2025-08-19 17:49:00+00:00,201.9499969482422
2025-08-19 17:50:00+00:00,201.94000244140625
2025-08-19 17:51:00+00:00,201.9302978515625
2025-08-19 17:52:00+00:00,201.8800048828125
2025-08-19 17:53:00+00:00,201.8699951171875
2025-08-19 17:54:00+00:00,201.92999267578125
2025-08-19 17:55:00+00:00,201.92999267578125
2025-08-19 17:56:00+00:00,201.93919372558594
2025-08-19 17:57:00+00:00,202.02999877929688
2025-08-19 17:58:00+00:00,201.9949951171875
2025-08-19 17:59:00+00:00,202.02000427246094
2025-08-19 18:00:00+00:00,202.01499938964844
2025-08-19 18:01:00+00:00,201.93499755859375
2025-08-19 18:02:00+00:00,202.00999450683594
2025-08-19 18:03:00+00:00,201.8300018310547
2025-08-19 18:04:00+00:00,201.86500549316406
2025-08-19 18:05:00+00:00,201.83999633789062
2025-08-19 18:06:00+00:00,201.91000366210938
2025-08-19 18:07:00+00:00,201.9597930908203
2025-08-19 18:08:00+00:00,201.91659545898438
2025-08-19 18:09:00+00:00,201.9949951171875
2025-08-19 18:10:00+00:00,201.9499969482422
2025-08-19 18:11:00+00:00,201.97000122070312
2025-08-19 18:12:00+00:00,201.88340759277344
2025-08-19 18:13:00+00:00,201.87570190429688
2025-08-19 18:14:00+00:00,201.81500244140625
2025-08-19 18:15:00+00:00,201.82000732421875
2025-08-19 18:16:00+00:00,201.82859802246094
2025-08-19 18:17:00+00:00,201.89999389648438
2025-08-19 18:18:00+00:00,201.88999938964844
2025-08-19 18:19:00+00:00,201.8699951171875
2025-08-19 18:20:00+00:00,201.86000061035156
2025-08-19 18:21:00+00:00,201.88369750976562
2025-08-19 18:22:00+00:00,201.84730529785156
2025-08-19 18:23:00+00:00,201.7899932861328
2025-08-19 18:24:00+00:00,201.77000427246094
2025-08-19 18:25:00+00:00,201.89999389648438
2025-08-19 18:26:00+00:00,201.8350067138672
2025-08-19 18:27:00+00:00,201.7864990234375
2025-08-19 18:28:00+00:00,201.8800048828125
2025-08-19 18:29:00+00:00,202.0
2025-08-19 18:30:00+00:00,202.02999877929688
2025-08-19 18:31:00+00:00,202.02999877929688
2025-08-19 18:32:00+00:00,202.05999755859375
2025-08-19 18:33:00+00:00,202.035400390625
2025-08-19 18:34:00+00:00,202.02000427246094
2025-08-19 18:35:00+00:00,201.99000549316406
2025-08-19 18:36:00+00:00,201.9600067138672
2025-08-19 18:37:00+00:00,201.99620056152344
2025-08-19 18:38:00+00:00,202.02000427246094
2025-08-19 18:39:00+00:00,202.05999755859375
2025-08-19 18:40:00+00:00,202.17999267578125
2025-08-19 18:41:00+00:00,202.13999938964844
2025-08-19 18:42:00+00:00,202.1699981689453
2025-08-19 18:43:00+00:00,202.1199951171875
2025-08-19 18:44:00+00:00,202.20840454101562
2025-08-19 18:45:00+00:00,202.19000244140625
2025-08-19 18:46:00+00:00,202.1699981689453
2025-08-19 18:47:00+00:00,202.17999267578125
2025-08-19 18:48:00+00:00,202.17999267578125
2025-08-19 18:49:00+00:00,202.16000366210938
2025-08-19 18:50:00+00:00,202.1300048828125
2025-08-19 18:51:00+00:00,202.1300048828125
2025-08-19 18:52:00+00:00,202.17739868164062
2025-08-19 18:53:00+00:00,202.25999450683594
2025-08-19 18:54:00+00:00,202.27999877929688
2025-08-19 18:55:00+00:00,202.3000030517578
2025-08-19 18:56:00+00:00,202.27999877929688
2025-08-19 18:57:00+00:00,202.2100067138672
2025-08-19 18:58:00+00:00,202.22000122070312
2025-08-19 18:59:00+00:00,202.19000244140625
2025-08-19 19:00:00+00:00,202.1300048828125
2025-08-19 19:01:00+00:00,202.07000732421875
2025-08-19 19:02:00+00:00,202.1199951171875
2025-08-19 19:03:00+00:00,202.1649932861328
2025-08-19 19:04:00+00:00,202.22000122070312
2025-08-19 19:05:00+00:00,202.1999969482422
2025-08-19 19:06:00+00:00,202.125
2025-08-19 19:07:00+00:00,202.14500427246094
2025-08-19 19:08:00+00:00,202.19000244140625
2025-08-19 19:09:00+00:00,202.0800018310547
2025-08-19 19:10:00+00:00,201.9149932861328
2025-08-19 19:11:00+00:00,202.08999633789062
2025-08-19 19:12:00+00:00,202.13999938964844
2025-08-19 19:13:00+00:00,202.13999938964844
2025-08-19 19:14:00+00:00,202.17999267578125
2025-08-19 19:15:00+00:00,202.2449951171875
2025-08-19 19:16:00+00:00,202.27000427246094
2025-08-19 19:17:00+00:00,202.2550048828125
2025-08-19 19:18:00+00:00,202.35000610351562
2025-08-19 19:19:00+00:00,202.375
2025-08-19 19:20:00+00:00,202.36000061035156
2025-08-19 19:21:00+00:00,202.36500549316406
2025-08-19 19:22:00+00:00,202.27999877929688
2025-08-19 19:23:00+00:00,202.32159423828125
2025-08-19 19:24:00+00:00,202.29010009765625
2025-08-19 19:25:00+00:00,202.26499938964844
2025-08-19 19:26:00+00:00,202.2550048828125
2025-08-19 19:27:00+00:00,202.2899932861328
2025-08-19 19:28:00+00:00,202.30999755859375
2025-08-19 19:29:00+00:00,202.25999450683594
2025-08-19 19:30:00+00:00,202.42999267578125
2025-08-19 19:31:00+00:00,202.39999389648438
2025-08-19 19:32:00+00:00,202.4499969482422
2025-08-19 19:33:00+00:00,202.47000122070312
2025-08-19 19:34:00+00:00,202.4199981689453
2025-08-19 19:35:00+00:00,202.5
2025-08-19 19:36:00+00:00,202.49000549316406
2025-08-19 19:37:00+00:00,202.47500610351562
2025-08-19 19:38:00+00:00,202.4600067138672
2025-08-19 19:39:00+00:00,202.47000122070312
2025-08-19 19:40:00+00:00,202.47500610351562
2025-08-19 19:41:00+00:00,202.4499969482422
2025-08-19 19:42:00+00:00,202.44000244140625
2025-08-19 19:43:00+00:00,202.4842987060547
2025-08-19 19:44:00+00:00,202.44000244140625
2025-08-19 19:45:00+00:00,202.38999938964844
2025-08-19 19:46:00+00:00,202.3000030517578
2025-08-19 19:47:00+00:00,202.2899932861328
2025-08-19 19:48:00+00:00,202.2100067138672
2025-08-19 19:49:00+00:00,202.22000122070312
2025-08-19 19:50:00+00:00,202.12399291992188
2025-08-19 19:51:00+00:00,202.17999267578125
2025-08-19 19:52:00+00:00,202.27999877929688
2025-08-19 19:53:00+00:00,202.4600067138672
2025-08-19 19:54:00+00:00,202.35000610351562
2025-08-19 19:55:00+00:00,202.375
2025-08-19 19:56:00+00:00,202.3800048828125
2025-08-19 19:57:00+00:00,202.38499450683594
2025-08-19 19:58:00+00:00,202.42999267578125
2025-08-19 19:59:00+00:00,202.52999877929688
2025-08-20 13:30:00+00:00,201.92999267578125
2025-08-20 13:31:00+00:00,201.39999389648438
2025-08-20 13:32:00+00:00,201.13999938964844
2025-08-20 13:33:00+00:00,201.3000030517578
2025-08-20 13:34:00+00:00,200.40499877929688
2025-08-20 13:35:00+00:00,200.7949981689453
2025-08-20 13:36:00+00:00,200.4949951171875
2025-08-20 13:37:00+00:00,200.22999572753906
2025-08-20 13:38:00+00:00,200.3905029296875
2025-08-20 13:39:00+00:00,200.10000610351562
2025-08-20 13:40:00+00:00,200.1645965576172
2025-08-20 13:41:00+00:00,200.01919555664062
2025-08-20 13:42:00+00:00,200.25999450683594
2025-08-20 13:43:00+00:00,199.75
2025-08-20 13:44:00+00:00,199.86000061035156
2025-08-20 13:45:00+00:00,199.6999969482422
2025-08-20 13:46:00+00:00,199.77999877929688
2025-08-20 13:47:00+00:00,199.52499389648438
2025-08-20 13:48:00+00:00,199.55999755859375
2025-08-20 13:49:00+00:00,199.5626983642578
2025-08-20 13:50:00+00:00,199.7100067138672
2025-08-20 13:51:00+00:00,199.27000427246094
2025-08-20 13:52:00+00:00,198.97500610351562
2025-08-20 13:53:00+00:00,198.9550018310547
2025-08-20 13:54:00+00:00,198.82000732421875
2025-08-20 13:55:00+00:00,198.9149932861328
2025-08-20 13:56:00+00:00,198.75999450683594
2025-08-20 13:57:00+00:00,198.9199981689453
2025-08-20 13:58:00+00:00,199.02000427246094
2025-08-20 13:59:00+00:00,199.1300048828125
2025-08-20 14:00:00+00:00,199.24000549316406
2025-08-20 14:01:00+00:00,199.33639526367188
2025-08-20 14:02:00+00:00,199.7100067138672
2025-08-20 14:03:00+00:00,199.71499633789062
2025-08-20 14:04:00+00:00,199.44500732421875
2025-08-20 14:05:00+00:00,199.2100067138672
2025-08-20 14:06:00+00:00,198.86000061035156
2025-08-20 14:07:00+00:00,198.89999389648438
2025-08-20 14:08:00+00:00,198.50999450683594
2025-08-20 14:09:00+00:00,198.52499389648438
2025-08-20 14:10:00+00:00,198.2550048828125
2025-08-20 14:11:00+00:00,198.27999877929688
2025-08-20 14:12:00+00:00,197.99000549316406
2025-08-20 14:13:00+00:00,198.35000610351562
2025-08-20 14:14:00+00:00,198.52000427246094
2025-08-20 14:15:00+00:00,198.65499877929688
2025-08-20 14:16:00+00:00,198.49000549316406
2025-08-20 14:17:00+00:00,198.7100067138672
2025-08-20 14:18:00+00:00,198.50999450683594
2025-08-20 14:19:00+00:00,198.72999572753906
2025-08-20 14:20:00+00:00,198.77000427246094
2025-08-20 14:21:00+00:00,198.8249969482422
2025-08-20 14:22:00+00:00,199.00999450683594
2025-08-20 14:23:00+00:00,199.07000732421875
2025-08-20 14:24:00+00:00,199.08999633789062
2025-08-20 14:25:00+00:00,198.97999572753906
2025-08-20 14:26:00+00:00,198.8800048828125
2025-08-20 14:27:00+00:00,198.9257049560547
2025-08-20 14:28:00+00:00,198.69000244140625
2025-08-20 14:29:00+00:00,198.5449981689453
2025-08-20 14:30:00+00:00,198.5
2025-08-20 14:31:00+00:00,198.51499938964844
2025-08-20 14:32:00+00:00,198.42999267578125
2025-08-20 14:33:00+00:00,198.35000610351562
2025-08-20 14:34:00+00:00,198.2550048828125
2025-08-20 14:35:00+00:00,198.33999633789062
2025-08-20 14:36:00+00:00,198.3800048828125
2025-08-20 14:37:00+00:00,198.39500427246094
2025-08-20 14:38:00+00:00,198.61000061035156
2025-08-20 14:39:00+00:00,198.35000610351562
2025-08-20 14:40:00+00:00,198.4199981689453
2025-08-20 14:41:00+00:00,198.24000549316406
2025-08-20 14:42:00+00:00,198.24000549316406
2025-08-20 14:43:00+00:00,198.07000732421875
2025-08-20 14:44:00+00:00,198.21099853515625
2025-08-20 14:45:00+00:00,198.4759979248047
2025-08-20 14:46:00+00:00,198.20989990234375
2025-08-20 14:47:00+00:00,198.32960510253906
2025-08-20 14:48:00+00:00,198.22000122070312
2025-08-20 14:49:00+00:00,198.0399932861328
2025-08-20 14:50:00+00:00,197.94000244140625
2025-08-20 14:51:00+00:00,197.91000366210938
2025-08-20 14:52:00+00:00,197.8699951171875
2025-08-20 14:53:00+00:00,197.77999877929688
2025-08-20 14:54:00+00:00,197.8300018310547
2025-08-20 14:55:00+00:00,198.02499389648438
2025-08-20 14:56:00+00:00,197.8520050048828
2025-08-20 14:57:00+00:00,197.75
2025-08-20 14:58:00+00:00,197.8249969482422
2025-08-20 14:59:00+00:00,197.91000366210938
2025-08-20 15:00:00+00:00,197.77999877929688
2025-08-20 15:01:00+00:00,197.67999267578125
2025-08-20 15:02:00+00:00,197.67999267578125
2025-08-20 15:03:00+00:00,197.84500122070312
2025-08-20 15:04:00+00:00,198.14999389648438
2025-08-20 15:05:00+00:00,198.24000549316406
2025-08-20 15:06:00+00:00,198.5323944091797
2025-08-20 15:07:00+00:00,198.4499969482422
2025-08-20 15:08:00+00:00,198.39999389648438
2025-08-20 15:09:00+00:00,198.41000366210938
2025-08-20 15:10:00+00:00,198.52999877929688
2025-08-20 15:11:00+00:00,198.61500549316406
2025-08-20 15:12:00+00:00,198.77499389648438
2025-08-20 15:13:00+00:00,198.7100067138672
2025-08-20 15:14:00+00:00,198.91000366210938
2025-08-20 15:15:00+00:00,198.9199981689453
2025-08-20 15:16:00+00:00,198.8300018310547
2025-08-20 15:17:00+00:00,198.8000030517578
2025-08-20 15:18:00+00:00,198.7899932861328
2025-08-20 15:19:00+00:00,198.85000610351562
2025-08-20 15:20:00+00:00,199.14500427246094
2025-08-20 15:21:00+00:00,199.2100067138672
2025-08-20 15:22:00+00:00,199.32000732421875
2025-08-20 15:23:00+00:00,199.41000366210938
2025-08-20 15:24:00+00:00,199.66000366210938
2025-08-20 15:25:00+00:00,199.38999938964844
2025-08-20 15:26:00+00:00,199.3350067138672
2025-08-20 15:27:00+00:00,199.30999755859375
2025-08-20 15:28:00+00:00,199.42999267578125
2025-08-20 15:29:00+00:00,199.4199981689453
2025-08-20 15:30:00+00:00,199.30999755859375
2025-08-20 15:31:00+00:00,199.53500366210938
2025-08-20 15:32:00+00:00,199.66000366210938
2025-08-20 15:33:00+00:00,199.58599853515625
2025-08-20 15:34:00+00:00,199.5749969482422
2025-08-20 15:35:00+00:00,199.73599243164062
2025-08-20 15:36:00+00:00,199.70599365234375
2025-08-20 15:37:00+00:00,199.8800048828125
2025-08-20 15:38:00+00:00,199.91000366210938
2025-08-20 15:39:00+00:00,199.68499755859375
2025-08-20 15:40:00+00:00,199.72999572753906
2025-08-20 15:41:00+00:00,199.7550048828125
2025-08-20 15:42:00+00:00,199.97999572753906
2025-08-20 15:43:00+00:00,199.84500122070312
2025-08-20 15:44:00+00:00,199.82000732421875
2025-08-20 15:45:00+00:00,199.85499572753906
2025-08-20 15:46:00+00:00,199.7301025390625
2025-08-20 15:47:00+00:00,199.7100067138672
2025-08-20 15:48:00+00:00,199.5601043701172
2025-08-20 15:49:00+00:00,199.61000061035156
2025-08-20 15:50:00+00:00,199.5821075439453
2025-08-20 15:51:00+00:00,199.5050048828125
2025-08-20 15:52:00+00:00,199.42999267578125
2025-08-20 15:53:00+00:00,199.35000610351562
2025-08-20 15:54:00+00:00,199.39999389648438
2025-08-20 15:55:00+00:00,199.59500122070312
2025-08-20 15:56:00+00:00,199.41000366210938
2025-08-20 15:57:00+00:00,199.4199981689453
2025-08-20 15:58:00+00:00,199.5
2025-08-20 15:59:00+00:00,199.50999450683594
2025-08-20 16:00:00+00:00,199.50999450683594
2025-08-20 16:01:00+00:00,199.63999938964844
2025-08-20 16:02:00+00:00,199.82000732421875
2025-08-20 16:03:00+00:00,199.8699951171875
2025-08-20 16:04:00+00:00,199.86500549316406
2025-08-20 16:05:00+00:00,199.94960021972656
2025-08-20 16:06:00+00:00,199.9394073486328
2025-08-20 16:07:00+00:00,199.89999389648438
2025-08-20 16:08:00+00:00,199.97999572753906
2025-08-20 16:09:00+00:00,199.9976043701172
2025-08-20 16:10:00+00:00,200.05029296875
2025-08-20 16:11:00+00:00,200.09280395507812
2025-08-20 16:12:00+00:00,200.16000366210938
2025-08-20 16:13:00+00:00,200.26739501953125
2025-08-20 16:14:00+00:00,200.32000732421875
2025-08-20 16:15:00+00:00,200.38499450683594
2025-08-20 16:16:00+00:00,200.3300018310547
2025-08-20 16:17:00+00:00,200.47000122070312
2025-08-20 16:18:00+00:00,200.41000366210938
2025-08-20 16:19:00+00:00,200.49139404296875
2025-08-20 16:20:00+00:00,200.6750030517578
2025-08-20 16:21:00+00:00,200.6697998046875
2025-08-20 16:22:00+00:00,200.6999053955078
2025-08-20 16:23:00+00:00,200.67999267578125
2025-08-20 16:24:00+00:00,200.6999969482422
2025-08-20 16:25:00+00:00,200.8000030517578
2025-08-20 16:26:00+00:00,200.8800048828125
2025-08-20 16:27:00+00:00,200.7996063232422
2025-08-20 16:28:00+00:00,200.88499450683594
2025-08-20 16:29:00+00:00,200.9199981689453
2025-08-20 16:30:00+00:00,200.82000732421875
2025-08-20 16:31:00+00:00,200.7550048828125
2025-08-20 16:32:00+00:00,200.64999389648438
2025-08-20 16:33:00+00:00,200.80999755859375
2025-08-20 16:34:00+00:00,200.8249969482422
2025-08-20 16:35:00+00:00,200.7449951171875
2025-08-20 16:36:00+00:00,200.5399932861328
2025-08-20 16:37:00+00:00,200.64999389648438
2025-08-20 16:38:00+00:00,200.75
2025-08-20 16:39:00+00:00,200.85000610351562
2025-08-20 16:40:00+00:00,200.77000427246094
2025-08-20 16:41:00+00:00,200.6300048828125
2025-08-20 16:42:00+00:00,200.5800018310547
2025-08-20 16:43:00+00:00,200.6699981689453
2025-08-20 16:44:00+00:00,200.75999450683594
2025-08-20 16:45:00+00:00,200.73500061035156
2025-08-20 16:46:00+00:00,200.6999969482422
2025-08-20 16:47:00+00:00,200.60000610351562
2025-08-20 16:48:00+00:00,200.42750549316406
2025-08-20 16:49:00+00:00,200.4221954345703
2025-08-20 16:50:00+00:00,200.40260314941406
2025-08-20 16:51:00+00:00,200.4499969482422
2025-08-20 16:52:00+00:00,200.3699951171875
2025-08-20 16:53:00+00:00,200.39500427246094
2025-08-20 16:54:00+00:00,200.44000244140625
2025-08-20 16:55:00+00:00,200.22000122070312
2025-08-20 16:56:00+00:00,200.19000244140625
2025-08-20 16:57:00+00:00,200.17999267578125
2025-08-20 16:58:00+00:00,200.11000061035156
2025-08-20 16:59:00+00:00,200.1999969482422
2025-08-20 17:00:00+00:00,200.3083953857422
2025-08-20 17:01:00+00:00,200.25999450683594
2025-08-20 17:02:00+00:00,200.38999938964844
2025-08-20 17:03:00+00:00,200.36000061035156
2025-08-20 17:04:00+00:00,200.4329071044922
2025-08-20 17:05:00+00:00,200.38999938964844
2025-08-20 17:06:00+00:00,200.3677978515625
2025-08-20 17:07:00+00:00,200.3699951171875
2025-08-20 17:08:00+00:00,200.57000732421875
2025-08-20 17:09:00+00:00,200.51759338378906
2025-08-20 17:10:00+00:00,200.4600067138672
2025-08-20 17:11:00+00:00,200.5238037109375
2025-08-20 17:12:00+00:00,200.41250610351562
2025-08-20 17:13:00+00:00,200.3199005126953
2025-08-20 17:14:00+00:00,200.32000732421875
2025-08-20 17:15:00+00:00,200.40499877929688
2025-08-20 17:16:00+00:00,200.4600067138672
2025-08-20 17:17:00+00:00,200.30499267578125
2025-08-20 17:18:00+00:00,200.5
2025-08-20 17:19:00+00:00,200.52999877929688
2025-08-20 17:20:00+00:00,200.67999267578125
2025-08-20 17:21:00+00:00,200.74000549316406
2025-08-20 17:22:00+00:00,200.5800018310547
2025-08-20 17:23:00+00:00,200.5050048828125
2025-08-20 17:24:00+00:00,200.47000122070312
2025-08-20 17:25:00+00:00,200.52999877929688
2025-08-20 17:26:00+00:00,200.52000427246094
2025-08-20 17:27:00+00:00,200.55999755859375
2025-08-20 17:28:00+00:00,200.6024932861328
2025-08-20 17:29:00+00:00,200.61000061035156
2025-08-20 17:30:00+00:00,200.71099853515625
2025-08-20 17:31:00+00:00,200.82000732421875
2025-08-20 17:32:00+00:00,201.07000732421875
2025-08-20 17:33:00+00:00,201.13499450683594
2025-08-20 17:34:00+00:00,201.22999572753906
2025-08-20 17:35:00+00:00,201.2100067138672
2025-08-20 17:36:00+00:00,201.19000244140625
2025-08-20 17:37:00+00:00,201.1204071044922
2025-08-20 17:38:00+00:00,201.25
2025-08-20 17:39:00+00:00,201.27000427246094
2025-08-20 17:40:00+00:00,201.14739990234375
2025-08-20 17:41:00+00:00,201.07000732421875
2025-08-20 17:42:00+00:00,201.04249572753906
2025-08-20 17:43:00+00:00,201.14500427246094
2025-08-20 17:44:00+00:00,201.1999969482422
2025-08-20 17:45:00+00:00,201.33030700683594
2025-08-20 17:46:00+00:00,201.3800048828125
2025-08-20 17:47:00+00:00,201.27999877929688
2025-08-20 17:48:00+00:00,201.1199951171875
2025-08-20 17:49:00+00:00,201.10960388183594
2025-08-20 17:50:00+00:00,201.06280517578125
2025-08-20 17:51:00+00:00,200.97000122070312
2025-08-20 17:52:00+00:00,201.0500030517578
2025-08-20 17:53:00+00:00,201.1199951171875
2025-08-20 17:54:00+00:00,201.0399932861328
2025-08-20 17:55:00+00:00,200.94000244140625
2025-08-20 17:56:00+00:00,200.9199981689453
2025-08-20 17:57:00+00:00,200.77000427246094
2025-08-20 17:58:00+00:00,200.89999389648438
2025-08-20 17:59:00+00:00,200.9149932861328
2025-08-20 18:00:00+00:00,200.8300018310547
2025-08-20 18:01:00+00:00,200.875
2025-08-20 18:02:00+00:00,200.61000061035156
2025-08-20 18:03:00+00:00,200.6999969482422
2025-08-20 18:04:00+00:00,200.8300018310547
2025-08-20 18:05:00+00:00,200.74000549316406
2025-08-20 18:06:00+00:00,200.77499389648438
2025-08-20 18:07:00+00:00,200.7100067138672
2025-08-20 18:08:00+00:00,200.75
2025-08-20 18:09:00+00:00,200.88499450683594
2025-08-20 18:10:00+00:00,200.9499969482422
2025-08-20 18:11:00+00:00,200.6811981201172
2025-08-20 18:12:00+00:00,200.60040283203125
2025-08-20 18:13:00+00:00,200.6999053955078
2025-08-20 18:14:00+00:00,200.61000061035156
2025-08-20 18:15:00+00:00,200.53500366210938
2025-08-20 18:16:00+00:00,200.55999755859375
2025-08-20 18:17:00+00:00,200.5500030517578
2025-08-20 18:18:00+00:00,200.47000122070312
2025-08-20 18:19:00+00:00,200.45989990234375
2025-08-20 18:20:00+00:00,200.5
2025-08-20 18:21:00+00:00,200.4550018310547
2025-08-20 18:22:00+00:00,200.27999877929688
2025-08-20 18:23:00+00:00,200.44000244140625
2025-08-20 18:24:00+00:00,200.38499450683594
2025-08-20 18:25:00+00:00,200.44000244140625
2025-08-20 18:26:00+00:00,200.41000366210938
2025-08-20 18:27:00+00:00,200.3350067138672
2025-08-20 18:28:00+00:00,200.3300018310547
2025-08-20 18:29:00+00:00,200.22999572753906
2025-08-20 18:30:00+00:00,200.25
2025-08-20 18:31:00+00:00,200.25
2025-08-20 18:32:00+00:00,200.22999572753906
2025-08-20 18:33:00+00:00,200.36000061035156
2025-08-20 18:34:00+00:00,200.43190002441406
2025-08-20 18:35:00+00:00,200.3249969482422
2025-08-20 18:36:00+00:00,200.48500061035156
2025-08-20 18:37:00+00:00,200.57000732421875
2025-08-20 18:38:00+00:00,200.5
2025-08-20 18:39:00+00:00,200.5399932861328
2025-08-20 18:40:00+00:00,200.49000549316406
2025-08-20 18:41:00+00:00,200.53500366210938
2025-08-20 18:42:00+00:00,200.514892578125
2025-08-20 18:43:00+00:00,200.4499969482422
2025-08-20 18:44:00+00:00,200.41000366210938
2025-08-20 18:45:00+00:00,200.40499877929688
2025-08-20 18:46:00+00:00,200.35940551757812
2025-08-20 18:47:00+00:00,200.44009399414062
2025-08-20 18:48:00+00:00,200.52999877929688
2025-08-20 18:49:00+00:00,200.6199951171875
2025-08-20 18:50:00+00:00,200.5399932861328
2025-08-20 18:51:00+00:00,200.5334014892578
2025-08-20 18:52:00+00:00,200.50999450683594
2025-08-20 18:53:00+00:00,200.47000122070312
2025-08-20 18:54:00+00:00,200.47000122070312
2025-08-20 18:55:00+00:00,200.36000061035156
2025-08-20 18:56:00+00:00,200.3350067138672
2025-08-20 18:57:00+00:00,200.25999450683594
2025-08-20 18:58:00+00:00,200.3000030517578
2025-08-20 18:59:00+00:00,200.25010681152344
2025-08-20 19:00:00+00:00,200.38499450683594
2025-08-20 19:01:00+00:00,200.41000366210938
2025-08-20 19:02:00+00:00,200.36000061035156
2025-08-20 19:03:00+00:00,200.38999938964844
2025-08-20 19:04:00+00:00,200.5
2025-08-20 19:05:00+00:00,200.47999572753906
2025-08-20 19:06:00+00:00,200.5399932861328
2025-08-20 19:07:00+00:00,200.47999572753906
2025-08-20 19:08:00+00:00,200.4600067138672
2025-08-20 19:09:00+00:00,200.50999450683594
2025-08-20 19:10:00+00:00,200.58999633789062
2025-08-20 19:11:00+00:00,200.74000549316406
2025-08-20 19:12:00+00:00,200.8800048828125
2025-08-20 19:13:00+00:00,200.75999450683594
2025-08-20 19:14:00+00:00,200.77000427246094
2025-08-20 19:15:00+00:00,200.8300018310547
